# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: GENE_BNUMBER_TMP
# Columns:
# 1) GENE_ID
# 2) ECOCYC_ID
# 3) GENE_NAME
# 4) BNUMBER
ECK120000001	|EG10001|	alr	b4053
ECK120003040	|G6440|	mdfA	b0842
ECK120003041	|G6441|	ybjH	b0843
ECK120003042	|G6442|	ybjI	b0844
ECK120003043	|G6443|	ybjJ	b0845
ECK120003044	|G6444|	rcdA	b0846
ECK120003045	|G6445|	ybjL	b0847
ECK120003046	|G6446|	ybjM	b0848
ECK120003047	|G6447|	ybjN	b0853
ECK120003048	|G6448|	ybjO	b0858
ECK120003049	|G6449|	rlmC	b0859
ECK120003050	|G6450|	ybjP	b0865
ECK120003051	|G6451|	ybjQ	b0866
ECK120003052	|G6452|	amiD	b0867
ECK120003053	|G6453|	ybjS	b0868
ECK120003054	|G6454|	ybjT	b0869
ECK120003055	|G6455|	ltaE	b0870
ECK120003056	|G6456|	hcr	b0872
ECK120003057	|G6457|	hcp	b0873
ECK120003058	|G6458|	lysO	b0874
ECK120003059	|G6459|	ybjD	b0876
ECK120003060	|G6460|	ybjX	b0877
ECK120003061	|G6461|	macA	b0878
ECK120003062	|G6462|	macB	b0879
ECK120003063	|G6463|	clpS	b0881
ECK120003064	|G6464|	ftsK	b0890
ECK120003065	|G6465|	lolA	b0891
ECK120003066	|G6466|	ycaM	b0899
ECK120003067	|G6467|	ycaN	b0900
ECK120003068	|G6468|	ycaO	b0905
ECK120003069	|G6469|	ycaP	b0906
ECK120003070	|G6470|	ycaL	b0909
ECK120003071	|G6471|	ycaQ	b0916
ECK120003072	|G6472|	ycaR	b0917
ECK120003073	|G6473|	ycbJ	b0919
ECK120003074	|G6474|	mepK	b0926
ECK120003075	|G6475|	gloC	b0927
ECK120003076	|G6476|	ssuC	b0934
ECK120003077	|G6477|	ssuD	b0935
ECK120003078	|G6478|	ssuA	b0936
ECK120003079	|G6479|	ssuE	b0937
ECK120003080	|G6480|	elfA	b0938
ECK120003081	|G6481|	elfD	b0939
ECK120003082	|G6482|	elfC	b0940
ECK120003083	|G6483|	elfG	b0941
ECK120003084	|G6484|	ycbU	b0942
ECK120003085	|G6485|	ycbV	b0943
ECK120003086	|G6486|	zapC	b0946
ECK120003087	|G6487|	ycbX	b0947
ECK120003088	|G6488|	rlmL	b0948
ECK120003089	|G6489|	uup	b0949
ECK120003090	|G6490|	pqiA	b0950
ECK120003091	|G6491|	pqiB	b0951
ECK120003092	|G6492|	pqiC	b0952
ECK120003093	|G6493|	ycbZ	b0955
ECK120003094	|G6494|	sxy	b0959
ECK120003095	|G6495|	yccS	b0960
ECK120003096	|G6496|	yccF	b0961
ECK120003097	|G6497|	mgsA	b0963
ECK120003098	|G6498|	yccT	b0964
ECK120003099	|G6499|	yccU	b0965
ECK120003100	|G6500|	hspQ	b0966
ECK120003101	|G6501|	rlmI	b0967
ECK120003102	|G6502|	yccX	b0968
ECK120003103	|G6503|	etp	b0982
ECK120003104	|G6504|	gfcE	b0983
ECK120003105	|G6505|	gfcD	b0984
ECK120003106	|G6506|	gfcC	b0985
ECK120003107	|G6507|	gfcB	b0986
ECK120003108	|G6508|	gfcA	b0987
ECK120003109	|G6509|	insB4	b0988
ECK120003110	|G6510|	cspH	b0989
ECK120003111	|G6511|	cspG	b0990
ECK120003112	|G6512|	ymcE	b0991
ECK120003113	|G6513|	yccM	b0992
ECK120003114	|G6514|	torS	b0993
ECK120003115	|G6515|	torT	b0994
ECK120003116	|G6516|	ycdF	b1005
ECK120003117	|G6517|	rutG	b1006
ECK120003118	|G6518|	rutF	b1007
ECK120003119	|G6519|	rutE	b1008
ECK120003120	|G6520|	rutD	b1009
ECK120003121	|G6521|	rutC	b1010
ECK120003122	|G6522|	rutB	b1011
ECK120003123	|G6523|	rutA	b1012
ECK120003124	|G6525|	efeU	b4490
ECK120003125	|G6527|	efeO	b1018
ECK120003126	|G6528|	pgaD	b1021
ECK120003127	|G6529|	pgaC	b1022
ECK120003128	|G6530|	pgaB	b1023
ECK120003129	|G6531|	pgaA	b1024
ECK120003130	|G6532|	dgcT	b1025
ECK120003131	|G6533|	insF4	b1026
ECK120003132	|G6534|	insE4	b1027
ECK120003133	|G6535|	ymdE	b1028
ECK120003134	|G6536|	ycdU	b1029
ECK120003135	|G6539|	ghrA	b1033
ECK120003136	|G6540|	ycdX	b1034
ECK120003137	|G6541|	ycdY	b1035
ECK120003138	|G6542|	ycdZ	b1036
ECK120003139	|G6543|	csgG	b1037
ECK120003140	|G6544|	csgF	b1038
ECK120003141	|G6545|	csgE	b1039
ECK120003142	|G6546|	csgD	b1040
ECK120003143	|G6547|	csgB	b1041
ECK120003144	|G6548|	csgC	b1043
ECK120003145	|G6549|	ymdA	b1044
ECK120003146	|G6550|	ymdB	b1045
ECK120003147	|G6551|	clsC	b1046
ECK120003148	|G6552|	opgC	b1047
ECK120003149	|G6553|	b1052	b1052
ECK120003150	|G6554|	yceJ	b1057
ECK120003151	|G6555|	yceO	b1058
ECK120003152	|G6556|	solA	b1059
ECK120003153	|G6557|	bssS	b1060
ECK120003154	|G6558|	dinI	b1061
ECK120003155	|G6559|	mdtH	b1065
ECK120003156	|G6560|	yceM	b1068
ECK120003157	|G6561|	murJ	b1069
ECK120003158	|G6562|	flgN	b1070
ECK120003159	|G6563|	yceQ	b1085
ECK120003160	|G6564|	ycfL	b1104
ECK120003161	|G6565|	lpoB	b1105
ECK120003162	|G6566|	thiK	b1106
ECK120003163	|G6567|	nagZ	b1107
ECK120003164	|G6568|	ycfP	b1108
ECK120003165	|G6569|	comR	b1111
ECK120003166	|G6570|	bhsA	b1112
ECK120003167	|G6571|	ldtC	b1113
ECK120003168	|G6572|	ycfT	b1115
ECK120003169	|G6573|	lolC	b1116
ECK120003170	|G6574|	lolD	b1117
ECK120003171	|G6575|	lolE	b1118
ECK120003172	|G6576|	nagK	b1119
ECK120003173	|G6577|	cobB	b1120
ECK120003174	|G6578|	ycfZ	b1121
ECK120003175	|G6579|	ymfA	b1122
ECK120003176	|G6580|	nudJ	b1134
ECK120003177	|G6581|	rluE	b1135
ECK120003178	|G6582|	ymfD	b1137
ECK120003179	|G6583|	ymfE	b1138
ECK120003180	|G6585|	xisE	b1141
ECK120003181	|G6586|	ymfH	b1142
ECK120003182	|G6587|	ymfI	b1143
ECK120003183	|G6588|	ymfJ	b1144
ECK120003184	|G6589|	ymfK	b1145
ECK120003185	|G6590|	ymfT	b1146
ECK120003186	|G6591|	ymfL	b1147
ECK120003187	|G6592|	ymfM	b1148
ECK120003188	|G6593|	ymfN	b1149
ECK120003189	|G6594|	ymfR	b1150
ECK120003190	|G6595|	beeE	b1151
ECK120003191	|G6596|	jayE	b1152
ECK120003192	|G6597|	ymfQ	b1153
ECK120003193	|G6598|	tfaP	b1155
ECK120003194	|G6599|	stfE	b1157
ECK120003195	|G6600|	iraM	b1160
ECK120003196	|G6601|	ycgX	b1161
ECK120003197	|G6602|	bluR	b1162
ECK120003198	|G6603|	bluF	b1163
ECK120003199	|G6604|	ycgZ	b1164
ECK120003200	|G6605|	ymgA	b1165
ECK120003201	|G6606|	ariR	b1166
ECK120003202	|G6607|	ymgC	b1167
ECK120003203	|G6608|	pdeG	b1168
ECK120003204	|G6609|	ycgH	b4491
ECK120003206	|G6611|	ymgD	b1171
ECK120003207	|G6612|	ymgG	b1172
ECK120003209	|G6614|	ycgJ	b1177
ECK120003210	|G6615|	pliG	b1178
ECK120003211	|G6616|	ycgL	b1179
ECK120003212	|G6617|	ycgM	b1180
ECK120003213	|G6618|	ycgN	b1181
ECK120003214	|G6619|	hlyE	b1182
ECK120003215	|G6620|	cvrA	b1191
ECK120003216	|G6621|	ldcA	b1192
ECK120003217	|G6622|	emtA	b1193
ECK120003218	|G6623|	ycgR	b1194
ECK120003219	|G6624|	ymgE	b1195
ECK120003220	|G6625|	ycgY	b1196
ECK120003221	|G6626|	dhaL	b1199
ECK120003222	|G6627|	dhaK	b1200
ECK120003223	|G6628|	dhaR	b1201
ECK120003224	|G6629|	ycgV	b1202
ECK120003225	|G6630|	ychQ	b1213
ECK120003226	|G6631|	ychS	b1228
ECK120003227	|G6632|	insZ	b4573
ECK120003228	|G6633|	yciU	b1248
ECK120003229	|G6634|	yciV	b1266
ECK120003230	|G6635|	yciO	b1267
ECK120003231	|G6636|	yciQ	b1268
ECK120003232	|G6637|	lapA	b1279
ECK120003233	|G6638|	yciT	b1284
ECK120003234	|G6639|	pdeR	b1285
ECK120003235	|G6640|	yciW	b1287
ECK120003236	|G6641|	ycjD	b1289
ECK120003237	|G6642|	ymjA	b1295
ECK120003238	|G6643|	puuP	b1296
ECK120003239	|G6644|	puuA	b1297
ECK120003240	|G6645|	puuD	b1298
ECK120003241	|G6646|	puuE	b1302
ECK120003242	|G6647|	ycjM	b1309
ECK120003243	|G6648|	ycjN	b1310
ECK120003244	|G6649|	ycjO	b1311
ECK120003245	|G6650|	ycjP	b1312
ECK120003246	|G6651|	ycjQ	b1313
ECK120003247	|G6652|	ycjR	b1314
ECK120003248	|G6653|	ycjS	b1315
ECK120003249	|G6654|	ycjT	b1316
ECK120003250	|G6655|	ycjU	b1317
ECK120003251	|G6656|	ycjV	b1318
ECK120003252	|G6657|	ompG	b1319
ECK120003253	|G6658|	ycjW	b1320
ECK120003254	|G6659|	ycjX	b1321
ECK120003255	|G6660|	tpx	b1324
ECK120003256	|G6661|	ycjG	b1325
ECK120003257	|G6662|	mpaA	b1326
ECK120003258	|G6663|	ycjY	b1327
ECK120003259	|G6664|	pgrR	b1328
ECK120003260	|G6665|	mppA	b1329
ECK120003261	|G6666|	ynaI	b1330
ECK120003262	|G6667|	insH4	b1331
ECK120003263	|G6668|	ynaJ	b1332
ECK120003264	|G6669|	abgB	b1337
ECK120003265	|G6670|	abgA	b1338
ECK120003266	|G6671|	abgR	b1339
ECK120003267	|G6672|	smrA	b1340
ECK120003268	|G6673|	dgcM	b1341
ECK120003269	|G6674|	zntB	b1342
ECK120003270	|G6675|	ttcA	b1344
ECK120003271	|G6676|	intR	b1345
ECK120003272	|G6677|	xisR	b1346
ECK120003273	|G6678|		b1354
ECK120003274	|G6679|	ydaG	b1355
ECK120003275	|G6680|	racR	b1356
ECK120003276	|G6681|	ydaS	b1357
ECK120003277	|G6682|	ydaT	b1358
ECK120003278	|G6683|	ydaU	b1359
ECK120003279	|G6684|	ydaV	b1360
ECK120003280	|G6685|	ydaW	b1361
ECK120003281	|G6686|	rzpR	b1362
ECK120003282	|G6687|	b1364	b1364
ECK120003283	|G6688|	ynaK	b1365
ECK120003284	|G6689|	ydaY	b1366
ECK120003285	|G6690|		b1367
ECK120003286	|G6691|	ynaA	b1368
ECK120003287	|G6692|	lomR	b4570
ECK120003288	|G6693|	insH5	b1370
ECK120003290	|G6695|	stfR	b1372
ECK120003291	|G6696|	tfaR	b1373
ECK120003292	|G6697|	pinR	b1374
ECK120003293	|G6698|	ynaE	b1375
ECK120003294	|G6699|	uspF	b1376
ECK120003295	|G6700|	ompN	b1377
ECK120003296	|G6701|	ydbK	b1378
ECK120003297	|G6702|	hslJ	b1379
ECK120003298	|G6703|	ydbH	b1381
ECK120003299	|G6704|	ynbE	b1382
ECK120003300	|G6705|	ydbL	b1383
ECK120003301	|G6706|	feaR	b1384
ECK120003302	|G6708|	paaZ	b1387
ECK120003303	|G6709|	paaA	b1388
ECK120003304	|G6710|	paaB	b1389
ECK120003305	|G6711|	paaC	b1390
ECK120003306	|G6712|	paaD	b1391
ECK120003307	|G6713|	paaE	b1392
ECK120003308	|G6714|	paaF	b1393
ECK120003309	|G6715|	paaG	b1394
ECK120003310	|G6716|	paaH	b1395
ECK120003311	|G6717|	paaI	b1396
ECK120003312	|G6718|	paaJ	b1397
ECK120003313	|G6719|	paaK	b1398
ECK120003314	|G6720|	paaX	b1399
ECK120003315	|G6721|	paaY	b1400
ECK120003316	|G6722|	ydbA	b4492
ECK120003317	|G6723|	insD2	b1402
ECK120003318	|G6724|	insC2	b1403
ECK120003319	|G6725|	insI2	b1404
ECK120003320	|G6727|	ynbA	b1408
ECK120003321	|G6728|	ynbB	b1409
ECK120003322	|G6729|	ynbC	b1410
ECK120003323	|G6730|	ynbD	b1411
ECK120003324	|G6731|	azoR	b1412
ECK120003325	|G6732|	hrpA	b1413
ECK120003326	|G6736|	mokB	b1420
ECK120003327	|G6737|	ydcI	b1422
ECK120003328	|G6738|	ydcJ	b1423
ECK120003329	|G6740|		b1425
ECK120003330	|G6741|	ydcK	b1428
ECK120003331	|G6742|	ydcL	b1431
ECK120003332	|G6743|	insQ	b1432
ECK120003333	|G6744|	ydcO	b1433
ECK120003334	|G6745|	sutR	b1434
ECK120003335	|G6746|	rlhA	b1435
ECK120003336	|G6747|	yncJ	b1436
ECK120003337	|G6748|		b1437
ECK120003338	|G6749|	hicB	b1438
ECK120003339	|G6750|	ydcR	b1439
ECK120003340	|G6751|	ydcS	b1440
ECK120003341	|G6752|	ydcT	b1441
ECK120003342	|G6753|	ydcU	b1442
ECK120003343	|G6754|	ydcV	b1443
ECK120003344	|G6755|	patD	b1444
ECK120003345	|G6756|	ortT	b1445
ECK120003346	|G6757|	ydcY	b1446
ECK120003347	|G6758|	ydcZ	b1447
ECK120003348	|G6759|	mnaT	b1448
ECK120003349	|G6760|	curA	b1449
ECK120003350	|G6761|	mcbR	b1450
ECK120003351	|G6762|	yncD	b1451
ECK120003352	|G6763|	yncE	b1452
ECK120003353	|G6764|	ansP	b1453
ECK120003354	|G6765|	yncG	b1454
ECK120003355	|G6766|	yncH	b1455
ECK120003356	|G6767|	yncI	b1459
ECK120003358	|G6769|	yddH	b1462
ECK120003359	|G6770|	nhoA	b1463
ECK120003360	|G6771|	yddJ	b1470
ECK120003361	|G6772|	yddK	b1471
ECK120003362	|G6773|	yddL	b1472
ECK120003363	|G6774|	yddM	b1477
ECK120003364	|G6775|	adhP	b1478
ECK120003365	|G6776|	bdm	b1481
ECK120003366	|G6777|	ddpF	b1483
ECK120003367	|G6778|	ddpD	b1484
ECK120003368	|G6779|	ddpC	b1485
ECK120003369	|G6780|	ddpB	b1486
ECK120003370	|G6781|	ddpA	b1487
ECK120003371	|G6782|	ddpX	b1488
ECK120003372	|G6783|	dosP	b1489
ECK120003373	|G6784|	dosC	b1490
ECK120003374	|G6785|	digH	b1491
ECK120003375	|G6786|	gadC	b1492
ECK120003376	|G6787|	ydeM	b1497
ECK120003377	|G6788|	ydeN	b1498
ECK120003378	|G6789|	ydeO	b1499
ECK120003379	|G6790|	safA	b1500
ECK120003380	|G6791|	ydeP	b1501
ECK120003381	|G6792|	ydeQ	b1502
ECK120003382	|G6793|	ydeR	b1503
ECK120003383	|G6794|	ydeS	b1504
ECK120003384	|G6795|	ydeT	b1505
ECK120003385	|G6796|	yneL	b1506
ECK120003387	|G6798|	lsrK	b1511
ECK120003388	|G6799|	lsrR	b1512
ECK120003389	|G6800|	lsrA	b1513
ECK120003390	|G6801|	lsrC	b1514
ECK120003391	|G6802|	lsrD	b1515
ECK120003392	|G6803|	lsrB	b1516
ECK120003393	|G6804|	lsrF	b1517
ECK120003394	|G6805|	lsrG	b1518
ECK120003395	|G6806|	tam	b1519
ECK120003396	|G6807|	yneE	b1520
ECK120003397	|G6808|	dgcF	b1522
ECK120003398	|G6809|	yneG	b1523
ECK120003399	|G6810|	glsB	b1524
ECK120003400	|G6811|	sad	b1525
ECK120003401	|G6812|	yneJ	b1526
ECK120003402	|G6813|	yneK	b1527
ECK120003403	|G6814|	rspR	b1540
ECK120003404	|G6815|	ydfZ	b1541
ECK120003405	|G6816|	ydfI	b1542
ECK120003406	|G6817|	ydfJ	b1543
ECK120003407	|G6818|	ydfK	b1544
ECK120003408	|G6819|	pinQ	b1545
ECK120003409	|G6820|	tfaQ	b1546
ECK120003410	|G6821|	stfQ	b1547
ECK120003411	|G6822|	ydfO	b1549
ECK120003412	|G6823|	gnsB	b1550
ECK120003413	|G6824|	ynfN	b1551
ECK120003414	|G6825|	cspI	b1552
ECK120003415	|G6826|	rzpQ	b1553
ECK120003416	|G6827|	rrrQ	b1554
ECK120003417	|G6828|	ydfR	b1555
ECK120003418	|G6829|	essQ	b1556
ECK120003419	|G6830|	ydfT	b1559
ECK120003420	|G6831|	ydfU	b1560
ECK120003421	|G6832|	ydfV	b1565
ECK120003422	|G6833|	flxA	b1566
ECK120003423	|G6834|	ydfW	b1567
ECK120003424	|G6835|	ydfX	b1568
ECK120003425	|G6836|	insD7	b1578
ECK120003426	|G6837|	intQ	b1579
ECK120003427	|G6838|	rspB	b1580
ECK120003428	|G6839|	rspA	b1581
ECK120003429	|G6840|	ynfA	b1582
ECK120003430	|G6841|	ynfB	b1583
ECK120003431	|G6842|	speG	b1584
ECK120003432	|G6843|	ynfC	b1585
ECK120003433	|G6844|	ynfD	b1586
ECK120003434	|G6845|	ynfE	b1587
ECK120003435	|G6846|	ynfF	b1588
ECK120003436	|G6847|	ynfG	b1589
ECK120003437	|G6848|	ynfH	b1590
ECK120003438	|G6849|	dmsD	b1591
ECK120003439	|G6850|	clcB	b1592
ECK120003440	|G6851|	bidA	b1593
ECK120003441	|G6852|	mlc	b1594
ECK120003442	|G6853|	ynfL	b1595
ECK120003443	|G6854|	ynfM	b1596
ECK120003444	|G6855|	asr	b1597
ECK120003445	|G6856|	ydgD	b1598
ECK120003446	|G6857|	mdtI	b1599
ECK120003447	|G6858|	mdtJ	b1600
ECK120003448	|G6859|	tqsA	b1601
ECK120003449	|G6860|	ydgH	b1604
ECK120003450	|G6861|	ydgI	b1605
ECK120003451	|G6862|	folM	b1606
ECK120003452	|G6863|	ydgC	b1607
ECK120003453	|G6864|	rstA	b1608
ECK120003454	|G6865|	ydgA	b1614
ECK120003455	|G6866|	uidC	b1615
ECK120003456	|G6867|	uidR	b1618
ECK120003457	|G6868|	ydgJ	b1624
ECK120003458	|G6869|	cnu	b1625
ECK120003459	|G6870|	ydgK	b1626
ECK120003460	|G6871|	rsxA	b1627
ECK120003461	|G6872|	rsxB	b1628
ECK120003462	|G6873|	rsxC	b1629
ECK120003463	|G6874|	rsxD	b1630
ECK120003464	|G6875|	rsxG	b1631
ECK120003465	|G6876|	rsxE	b1632
ECK120003466	|G6877|	dtpA	b1634
ECK120003467	|G6878|	gstA	b1635
ECK120003468	|G6879|	pdxY	b1636
ECK120003469	|G6880|	anmK	b1640
ECK120003470	|G6881|	slyB	b1641
ECK120003471	|G6882|	slyA	b1642
ECK120003472	|G6883|	ydhI	b1643
ECK120003473	|G6884|	ydhJ	b1644
ECK120003474	|G6885|	ydhK	b1645
ECK120003475	|G6886|	sodC	b1646
ECK120003476	|G6887|	ydhF	b1647
ECK120003477	|G6888|	ydhL	b1648
ECK120003478	|G6889|	nemR	b1649
ECK120003479	|G6890|	nemA	b1650
ECK120003480	|G6891|	gloA	b1651
ECK120003481	|G6892|	mepH	b1655
ECK120003482	|G6893|	ydhP	b1657
ECK120003483	|G6894|	ydhQ	b1664
ECK120003484	|G6895|	ydhR	b1667
ECK120003485	|G6896|	ydhS	b1668
ECK120003486	|G6897|	ydhT	b1669
ECK120003487	|G6898|	ydhU	b1670
ECK120003488	|G6899|	ydhX	b1671
ECK120003489	|G6900|	ydhW	b1672
ECK120003490	|G6901|	ydhV	b1673
ECK120003491	|G6902|	ydhY	b1674
ECK120003492	|G6903|	fumD	b1675
ECK120003493	|G6904|	ldtE	b1678
ECK120003494	|G6905|	sufE	b1679
ECK120003495	|G6906|	sufS	b1680
ECK120003496	|G6907|	sufD	b1681
ECK120003497	|G6908|	sufC	b1682
ECK120003498	|G6909|	sufB	b1683
ECK120003499	|G6911|	ydiH	b1685
ECK120003500	|G6912|	menI	b1686
ECK120003501	|G6913|	ydiJ	b1687
ECK120003502	|G6914|	ydiK	b1688
ECK120003503	|G6915|	ydiL	b1689
ECK120003504	|G6916|	ydiM	b1690
ECK120003505	|G6917|	ydiN	b1691
ECK120003506	|G6918|	ydiO	b1695
ECK120003507	|G6919|	ydiP	b1696
ECK120003508	|G6920|	ydiQ	b1697
ECK120003509	|G6921|	ydiR	b1698
ECK120003510	|G6922|	ydiS	b1699
ECK120003511	|G6923|	ydiT	b1700
ECK120003512	|G6924|	selO	b1706
ECK120003513	|G6925|	rflP	b1707
ECK120003514	|G6926|	arpB	b4494
ECK120003516	|G6928|	ydiY	b1722
ECK120003517	|G6929|	ydiZ	b1724
ECK120003518	|G6930|	yniA	b1725
ECK120003519	|G6931|	yniB	b1726
ECK120003520	|G6932|	hxpB	b1727
ECK120003521	|G6933|	ydjM	b1728
ECK120003522	|G6934|	tcyP	b1729
ECK120003523	|G6935|	ydjO	b1730
ECK120003524	|G6936|	cedA	b1731
ECK120003525	|G6937|	cho	b1741
ECK120003526	|G6938|	ves	b1742
ECK120003527	|G6939|	spy	b1743
ECK120003528	|G6940|	astE	b1744
ECK120003529	|G6941|	astB	b1745
ECK120003530	|G6942|	astD	b1746
ECK120003531	|G6943|	astA	b1747
ECK120003532	|G6944|	astC	b1748
ECK120003533	|G6945|	ydjX	b1750
ECK120003534	|G6946|	ydjY	b1751
ECK120003535	|G6947|	ydjZ	b1752
ECK120003536	|G6948|	ynjA	b1753
ECK120003537	|G6949|	ynjB	b1754
ECK120003538	|G6950|	ynjC	b1755
ECK120003539	|G6951|	ynjD	b1756
ECK120003540	|G6952|	ynjE	b1757
ECK120003541	|G6953|	ynjF	b1758
ECK120003542	|G6954|	nudG	b1759
ECK120003543	|G6955|	ynjH	b1760
ECK120003544	|G6956|	ynjI	b1762
ECK120003545	|G6957|	ydjF	b1770
ECK120003546	|G6958|	ydjG	b1771
ECK120003547	|G6959|	ydjH	b1772
ECK120003548	|G6960|	ydjI	b1773
ECK120003549	|G6961|	ydjJ	b1774
ECK120003550	|G6962|	ydjK	b1775
ECK120003551	|G6963|	ydjL	b1776
ECK120003552	|G6964|	yeaC	b1777
ECK120003553	|G6966|	yeaD	b1780
ECK120003554	|G6967|	yeaE	b1781
ECK120003555	|G6968|	mipA	b1782
ECK120003556	|G6969|	yeaG	b1783
ECK120003557	|G6970|	yeaH	b1784
ECK120003558	|G6971|	cdgI	b1785
ECK120003559	|G6972|	dgcJ	b1786
ECK120003560	|G6973|	yeaK	b1787
ECK120003561	|G6974|	yoaI	b1788
ECK120003562	|G6975|	yeaL	b1789
ECK120003563	|G6976|	nimR	b1790
ECK120003564	|G6977|	nimT	b1791
ECK120003565	|G6978|	yeaO	b1792
ECK120003566	|G6979|	yoaF	b1793
ECK120003567	|G6980|	dgcP	b1794
ECK120003568	|G6981|	yeaQ	b1795
ECK120003569	|G6982|	yoaG	b1796
ECK120003570	|G6983|	yeaR	b1797
ECK120003571	|G6984|	leuE	b1798
ECK120003572	|G6985|	dmlR	b1799
ECK120003573	|G6986|	dmlA	b1800
ECK120003574	|G6987|	yeaV	b1801
ECK120003575	|G6988|	yeaW	b1802
ECK120003576	|G6989|	yeaX	b1803
ECK120003577	|G6990|	yeaY	b1806
ECK120003578	|G6991|	tsaB	b1807
ECK120003579	|G6992|	yoaA	b1808
ECK120003580	|G6993|	yoaB	b1809
ECK120003581	|G6994|	yoaC	b1810
ECK120003582	|G6995|	yoaH	b1811
ECK120003583	|G6996|	pdeD	b1815
ECK120003584	|G6997|	yoaE	b1816
ECK120003585	|G6998|	yobD	b1820
ECK120003586	|G6999|	mntP	b1821
ECK120003587	|G7000|	yobF	b1824
ECK120003588	|G7001|	yebO	b1825
ECK120003589	|G7002|	mgrB	b1826
ECK120003590	|G7003|	kdgR	b1827
ECK120003591	|G7004|	yebQ	b1828
ECK120003592	|G7005|	msrC	b1832
ECK120003593	|G7006|	letA	b1833
ECK120003594	|G7007|	letB	b1834
ECK120003595	|G7008|	rsmF	b1835
ECK120003596	|G7009|	yebV	b1836
ECK120003597	|G7010|	yebW	b1837
ECK120003598	|G7011|	pphA	b1838
ECK120003599	|G7012|	yebY	b1839
ECK120003600	|G7013|	yebZ	b1840
ECK120003601	|G7014|	yobA	b1841
ECK120003602	|G7015|	yobB	b1843
ECK120003603	|G7016|	exoX	b1844
ECK120003604	|G7017|	znuA	b1857
ECK120003605	|G7018|	znuC	b1858
ECK120003606	|G7019|	yecN	b1869
ECK120003607	|G7020|	cmoA	b1870
ECK120003608	|G7021|	cmoB	b1871
ECK120003609	|G7022|	torZ	b1872
ECK120003610	|G7023|	torY	b1873
ECK120003611	|G7024|	cutC	b1874
ECK120003612	|G7025|	yecM	b1875
ECK120003613	|G7026|	yecT	b1877
ECK120003614	|G7027|	flhE	b1878
ECK120003615	|G7028|	flhB	b1880
ECK120003616	|G7029|	insB5	b1893
ECK120003617	|G7030|	insA5	b1894
ECK120003618	|G7031|	uspC	b1895
ECK120003619	|G7033|	ftnB	b1902
ECK120003620	|G7034|		b1903
ECK120003621	|G7035|	yecR	b1904
ECK120003622	|G7036|	yecH	b1906
ECK120003623	|G7037|	tcyL	b1918
ECK120003624	|G7038|	dcyD	b1919
ECK120003625	|G7039|	tcyJ	b1920
ECK120003626	|G7040|	yedL	b1932
ECK120003629	|G7043|	yedN	b4495
ECK120003630	|G7044|	intG	b1936
ECK120003631	|G7045|	dsrB	b1952
ECK120003632	|G7046|	yodD	b1953
ECK120003633	|G7047|	dsrA	b1954
ECK120003634	|G7048|	yedP	b1955
ECK120003635	|G7049|	dgcQ	b1956
ECK120003636	|G7050|	yodC	b1957
ECK120003637	|G7051|	drpB	b1963
ECK120003638	|G7052|	yedS	b4496
ECK120003641	|G7055|	hchA	b1967
ECK120003642	|G7056|	hprS	b1968
ECK120003643	|G7057|	hprR	b1969
ECK120003644	|G7058|	hiuH	b1970
ECK120003645	|G7059|	msrP	b1971
ECK120003646	|G7060|	msrQ	b1972
ECK120003647	|G7061|	zinT	b1973
ECK120003648	|G7062|	yodB	b1974
ECK120003649	|G7063|	mtfA	b1976
ECK120003650	|G7064|	yeeJ	b1978
ECK120003652	|G7066|	yeeL	b4497
ECK120003653	|G7067|	shiA	b1981
ECK120003654	|G7068|	yeeN	b1983
ECK120003655	|G7069|	asnW	b1984
ECK120003656	|G7070|	yeeO	b1985
ECK120003657	|G7071|	cbl	b1987
ECK120003658	|G7072|	nac	b1988
ECK120003659	|G7073|	ldtA	b1990
ECK120003660	|G7074|	insH6	b1994
ECK120003661	|G7075|	yoeA	b4582
ECK120003662	|G7076|	insD3	b1996
ECK120003663	|G7077|	insC3	b1997
ECK120003665	|G7079|	yeeP	b1999
ECK120003666	|G7080|	flu	b2000
ECK120003667	|G7081|	yeeR	b2001
ECK120003668	|G7082|	yeeS	b2002
ECK120003669	|G7083|	yeeT	b2003
ECK120003670	|G7084|	cbeA	b2004
ECK120003671	|G7085|	cbtA	b2005
ECK120003672	|G7086|	yeeW	b2006
ECK120003673	|G7087|	tmaR	b2007
