locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
BSU__misc_RNA_12,No COG category,essential,well-annotated,13.00904924,14.5489,13.4249,unknown
BSU_11020,Function unknown,essential,well-annotated,11.48225278,12.573,11.57515,unknown
BSU_11030,Function unknown,essential,well-annotated,11.40481802,12.1843,11.46455,unknown
BSU_11040,Function unknown,essential,well-annotated,9.69716317,10.098,9.479375,unknown
BSU_11055,Function unknown,essential,well-annotated,7.875203365,8.0509,7.73845,unknown
BSU_11070,Function unknown,essential,well-annotated,8.163005767,8.7972,8.02185,unknown
BSU_11079,Transcription,essential,well-annotated,10.2639581,10.8291,10.288625,unknown
BSU_11080,No COG category,essential,well-annotated,9.861209117,10.0018,9.7431,unknown
BSU_11090,Function unknown,essential,well-annotated,10.45298083,10.6163,10.4046,unknown
BSU_11100,Amino acid transport and metabolism,essential,well-annotated,8.331070276,8.5612,8.20565,unknown
BSU_11110,Function unknown,essential,well-annotated,11.05553726,11.4362,10.9937,unknown
new_1188125_1188650,No COG category,essential,well-annotated,9.188943396,9.8201,9.189421698,SigB
BSU_11120,Function unknown,essential,well-annotated,11.14545756,11.4563,11.012925,SigB
new_1189532_1189645,No COG category,essential,well-annotated,10.93455909,10.9124,10.8295,SigB
BSU_11130,No COG category,essential,well-annotated,10.12250181,9.8181,9.994825,SigB
BSU_11139,Function unknown,essential,well-annotated,10.95911478,10.8593,10.544475,SigG
new_1190234_1190430_c,No COG category,essential,well-annotated,10.93598615,10.8096,10.4611,SigG
BSU_11140,Function unknown,essential,well-annotated,11.28534279,11.7811,11.3179,SigG
BSU_11150,Function unknown,essential,well-annotated,11.28523866,11.9176,11.31715,unknown
BSU_11160,Function unknown,essential,well-annotated,13.02174947,13.6154,13.03445,unknown
new_1192592_1192857,No COG category,essential,well-annotated,10.82499634,11.4748,10.80945,unknown
BSU_11170,Energy production and conversion,essential,well-annotated,10.96492849,11.8294,11.126875,unknown
BSU_11180,Carbohydrate transport and metabolism,essential,well-annotated,9.617264994,9.9698,9.707525,unknown
BSU_11190,Amino acid transport and metabolism,essential,well-annotated,11.14359045,13.6644,12.317375,"SigA,AhrC,CodY,YlxR"
BSU_11200,Amino acid transport and metabolism,essential,well-annotated,11.44271827,14.0474,12.7576,"SigA,AhrC,CodY,YlxR"
BSU_11210,Amino acid transport and metabolism,essential,well-annotated,11.52613574,14.0758,12.89185,"SigA,AhrC,CodY,YlxR"
BSU_11220,Amino acid transport and metabolism,essential,well-annotated,11.22946045,13.9335,12.5561,"SigA,AhrC,CodY,YlxR"
BSU_11230,Nucleotide transport and metabolism,essential,well-annotated,11.09068675,13.7881,12.476225,"SigA,AhrC,CodY,YlxR"
BSU_11240,Amino acid transport and metabolism,essential,well-annotated,11.51216059,14.2303,12.959175,"SigA,AhrC,CodY,YlxR"
BSU_11250,Amino acid transport and metabolism,essential,well-annotated,11.99468082,14.5846,13.287375,"SigA,AhrC,CodY,YlxR"
new_1204423_1204697_c,No COG category,essential,well-annotated,9.26409497,9.517,9.191025,unknown
BSU_11260,Function unknown,essential,well-annotated,8.367770288,8.0111,7.812125,unknown
BSU_11270,No COG category,essential,well-annotated,12.84355853,13.1968,12.9284,unknown
BSU_11280,Lipid transport and metabolism,essential,well-annotated,8.98844594,9.4299,8.821725,unknown
new_1205658_1206260_c,No COG category,essential,well-annotated,7.582488168,7.2638,7.28375,unknown
BSU_11290,Function unknown,essential,well-annotated,8.760522927,8.3569,8.193475,SigE
BSU_11300,Function unknown,essential,well-annotated,11.6936734,12.2038,11.8472,"Spo0A,SigA,SigE"
BSU_11310,Function unknown,essential,well-annotated,12.15694663,12.6527,12.2004,"Spo0A,SigA,SigE"
new_1207812_1208152,No COG category,essential,well-annotated,10.36895813,10.5825,10.4312,"Spo0A,SigA,SigE"
BSU_11320,Function unknown,essential,well-annotated,8.821034184,8.677,8.3121,"GerE,SigK"
BSU_11330,Lipid transport and metabolism,essential,well-annotated,13.51334327,14.3023,13.651775,"SigA,SigW,FapR"
BSU_11340,Lipid transport and metabolism,essential,well-annotated,13.59093752,14.3908,13.747275,"SigA,SigW,FapR"
BSU_11350,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,8.139643807,7.9694,7.87125,unknown
new_1211286_1211370,No COG category,essential,well-annotated,8.824843559,8.5169,8.25325,unknown
new_1211372_1211476,No COG category,essential,well-annotated,12.0418824,13.8491,12.829875,"TnrA,CodY,ScoC"
BSU_11360,Inorganic ion transport and metabolism,essential,well-annotated,11.35226721,12.9146,12.17825,"TnrA,CodY,ScoC"
BSU_11370,Amino acid transport and metabolism,essential,well-annotated,11.57969195,13.2218,12.4282,"TnrA,CodY,ScoC"
new_1213460_1213536,No COG category,essential,well-annotated,13.14488587,15.1548,14.229175,"TnrA,CodY,ScoC"
BSU_11381,No COG category,essential,well-annotated,13.29468407,15.1588,14.327275,"TnrA,CodY,ScoC"
BSU_11382,No COG category,essential,well-annotated,12.94615956,14.7882,13.9477,"TnrA,CodY,ScoC"
BSU_11390,Inorganic ion transport and metabolism,essential,well-annotated,11.28981827,13.0789,11.907125,"TnrA,CodY,ScoC"
BSU_11400,Amino acid transport and metabolism,essential,well-annotated,11.25941047,12.6742,11.908925,"TnrA,CodY,ScoC"
new_1217180_1217287,No COG category,essential,well-annotated,9.268110047,10.4491,9.227525,"TnrA,CodY,ScoC"
BSU_11410,Function unknown,essential,well-annotated,9.399276378,9.8034,8.9977,SigF
BSU_11420,"Translation, ribosomal structure and biogenesis",essential,well-annotated,11.70571821,12.3906,11.799725,unknown
BSU__misc_RNA_13,No COG category,essential,well-annotated,14.34565571,15.0106,14.36595,unknown
new_1219686_1219848,No COG category,essential,well-annotated,13.77779008,14.6004,13.951125,"TnrA,CodY,ScoC"
BSU_11430,Amino acid transport and metabolism,essential,well-annotated,13.219087,13.7735,13.3215,"TnrA,CodY,ScoC"
new_1221487_1221593,No COG category,essential,well-annotated,11.80036644,12.4951,11.90615,"TnrA,CodY,ScoC"
BSU_11440,Inorganic ion transport and metabolism,essential,well-annotated,10.65579917,11.3714,10.79965,"TnrA,CodY,ScoC"
BSU_11450,Amino acid transport and metabolism,essential,well-annotated,10.85385351,11.4408,10.963825,"TnrA,CodY,ScoC"
BSU_11460,No COG category,essential,well-annotated,11.42818445,12.2153,11.495275,"TnrA,CodY,ScoC"
BSU_11470,No COG category,essential,well-annotated,11.27796235,11.9757,11.27898118,"TnrA,CodY,ScoC"
BSU_11480,Amino acid transport and metabolism,essential,well-annotated,8.524804365,8.6767,8.4793,unknown
new_1226858_1226937,No COG category,essential,well-annotated,13.8481369,14.248,13.744475,"PerR,SigM,SigW,SigB,SigX"
BSU_11490,Transcription,essential,well-annotated,13.77638698,14.035,13.679875,"PerR,SigM,SigW,SigB,SigX"
new_1227517_1227631,No COG category,essential,well-annotated,14.13322883,14.1747,14.055275,"PerR,SigM,SigW,SigB,SigX"
BSU_11500,Transcription,essential,well-annotated,14.47536434,14.5747,14.4176,"PerR,SigM,SigA,SigW,SigB,SigX"
BSU_11510,Inorganic ion transport and metabolism,essential,well-annotated,7.962930363,7.33,7.49405,unknown
new_1228135_1228924,No COG category,essential,well-annotated,8.934255578,8.9441,8.7527,"PerR,SigM,SigW,SigB,SigX"
new_1228926_1229067,No COG category,essential,well-annotated,12.9251172,12.9356,12.91795,SigA
BSU_11520,Cell motility,essential,well-annotated,13.5208924,13.4854,13.422525,SigA
new_1229759_1229848,No COG category,essential,well-annotated,8.541451282,8.3557,8.297425,SigA
new_1229850_1229914,No COG category,essential,well-annotated,9.597148063,9.1146,9.111525,unknown
BSU_11530,Function unknown,essential,well-annotated,8.769432304,8.3837,8.3837,unknown
BSU_11540,Amino acid transport and metabolism,essential,well-annotated,12.52436302,12.5944,12.48705,unknown
new_1233096_1233397,No COG category,essential,well-annotated,8.43682951,8.2853,8.302725,unknown
BSU_11549,Function unknown,essential,well-annotated,8.369489438,7.1008,7.58955,unknown
new_1233399_1233524,No COG category,essential,well-annotated,14.34784277,13.6663,15.02745,unknown
BSU_11550,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,12.10280511,12.3583,12.09535,Spx
new_1233877_1235778,No COG category,essential,well-annotated,8.295064012,7.5733,7.852375,unknown
BSU_11560,Function unknown,essential,well-annotated,12.48345427,13.1833,12.5578,Spx
new_1234909_1235088_c,No COG category,essential,well-annotated,12.8337145,13.5003,12.93155,Spx
BSU_11570,Cell wall/membrane/envelope biogenesis,essential,well-annotated,12.46100469,13.138,12.8358,SigD
new_1235709_1235911_c,No COG category,essential,well-annotated,12.19301829,12.9924,12.535075,unknown
BSU_11580,Function unknown,essential,well-annotated,10.42469049,11.4215,10.530075,unknown
BSU_11590,Function unknown,essential,well-annotated,12.28359588,13.2622,12.55075,unknown
BSU_11600,Function unknown,essential,well-annotated,11.57700208,12.2199,11.650325,unknown
BSU_11610,Carbohydrate transport and metabolism,essential,well-annotated,11.9574075,12.3834,11.994,unknown
BSU_11620,"Translation, ribosomal structure and biogenesis",essential,well-annotated,11.5294825,11.9847,11.555325,unknown
BSU_11630,Signal transduction,essential,well-annotated,9.233661961,9.7375,9.2535,unknown
new_1240279_1240355,No COG category,essential,well-annotated,9.465454245,10.5348,9.5241,unknown
BSU_11640,Inorganic ion transport and metabolism,essential,well-annotated,9.329814467,10.0927,9.3877,unknown
BSU__misc_RNA_14,No COG category,essential,well-annotated,13.34262141,15.2888,13.9002,Thi-box
BSU_11650,Transcription,essential,well-annotated,12.02580495,14.8056,13.61995,Thi-box
BSU_11660,Coenzyme transport and metabolism,essential,well-annotated,12.09253832,14.863,13.6258,Thi-box
BSU_11670,Amino acid transport and metabolism,essential,well-annotated,12.11599788,14.954,13.660875,Thi-box
BSU_11680,No COG category,essential,well-annotated,12.51060269,15.3748,14.099475,Thi-box
BSU_11690,Coenzyme transport and metabolism,essential,well-annotated,12.49102789,15.4478,14.01975,Thi-box
BSU_11700,Coenzyme transport and metabolism,essential,well-annotated,12.78553947,15.6942,14.3168,Thi-box
BSU_11710,Coenzyme transport and metabolism,essential,well-annotated,11.83423708,14.4174,13.24165,Thi-box
BSU_11720,Lipid transport and metabolism,essential,well-annotated,13.60241675,14.3174,13.858125,"SigI,FapR"
BSU_11730,Function unknown,essential,well-annotated,9.543146319,8.5886,8.57055,SigE
BSU_11740,Function unknown,essential,well-annotated,8.732639473,12.4345,7.437925,"GerR,GerE,SigK,SigE"
new_1249889_1250015_c,No COG category,essential,well-annotated,8.854173862,13.1477,7.504625,"GerR,GerE,SigK,SigE"
BSU_11750,Function unknown,essential,well-annotated,8.885343955,13.3415,7.49425,"GerR,GerE,SigK,SigE"
BSU_11760,Function unknown,essential,well-annotated,9.487240441,13.2897,7.927975,"GerR,GerE,SigK,SigE,SpoIIID"
new_1251175_1251272_c,No COG category,essential,well-annotated,9.408852942,13.2415,7.970025,"GerE,SigK,SigE,SpoIIID"
BSU_11770,Function unknown,essential,well-annotated,9.545248407,13.2263,8.12055,"GerE,SigK,SigE,SpoIIID"
BSU_11780,Function unknown,essential,well-annotated,9.193953589,12.4856,7.81835,"GerE,SigK,SigE,SpoIIID"
new_1252061_1252565_c,No COG category,essential,well-annotated,7.497662993,7.7943,7.179775,"GerE,SigK,SigE,SpoIIID"
BSU_11790,Function unknown,essential,well-annotated,8.163582482,7.6782,7.500175,SigE
new_1252566_1252752,No COG category,essential,well-annotated,8.685583369,8.8087,7.760425,unknown
BSU_11799,No COG category,essential,well-annotated,8.29144163,9.7376,7.441275,unknown
BSU_11809,No COG category,essential,well-annotated,9.640146264,12.3363,8.160325,unknown
new_1253253_1253384,No COG category,essential,well-annotated,8.992416302,10.7924,7.631225,unknown
BSU_11810,Function unknown,essential,well-annotated,9.144196685,11.5495,7.74485,"GerR,SigK"
new_1253669_1254769,No COG category,essential,well-annotated,7.668792465,7.3263,7.36195,"GerR,SigK"
BSU_11820,"Replication, recombination and repair",essential,well-annotated,9.225110648,10.1509,9.27865,unknown
new_1255867_1256041_c,No COG category,essential,well-annotated,9.423018815,10.5411,9.512825,unknown
new_1255943_1256078,No COG category,essential,well-annotated,9.36052589,9.1779,8.959275,SigB
BSU_11839,Function unknown,essential,well-annotated,11.45075453,12.4385,10.945975,SigB
BSU_11840,Function unknown,essential,well-annotated,13.45919236,14.1201,13.666175,unknown
BSU_11850,"Translation, ribosomal structure and biogenesis",essential,well-annotated,13.39831384,14.0425,13.6128,unknown
BSU_11860,Inorganic ion transport and metabolism,essential,well-annotated,13.34626544,14.2187,13.62355,unknown
BSU__misc_RNA_15,No COG category,essential,well-annotated,12.74809727,14.3628,13.345325,"SigA,S-box"
BSU_11870,Amino acid transport and metabolism,essential,well-annotated,11.70558374,14.0554,11.962475,"SigA,S-box"
BSU_11880,No COG category,essential,well-annotated,11.44764005,13.4428,11.75935,"SigA,S-box"
new_1260806_1262335,No COG category,essential,well-annotated,9.112093065,10.9243,9.1373,"SigA,S-box"
BSU_11890,"Translation, ribosomal structure and biogenesis",essential,well-annotated,9.532687861,9.4584,9.49765,unknown
BSU_11900,Function unknown,essential,well-annotated,9.332171178,9.5217,9.37215,unknown
BSU__tRNA_83,No COG category,essential,well-annotated,10.9798928,10.935,10.8789,unknown
new_1262876_1263611_c,No COG category,essential,well-annotated,9.713898562,9.6935,9.744825,"SigD,AbrB"
new_1262896_1264544,No COG category,essential,well-annotated,9.155616437,8.9785,9.231675,unknown
new_1263613_1263701_c,No COG category,essential,well-annotated,11.26594873,12.3742,11.59535,"SigD,AbrB"
BSU_11910,No COG category,essential,well-annotated,13.54184725,15.2625,13.959125,"SigD,AbrB"
new_1264932_1265017_c,No COG category,essential,well-annotated,13.25951102,15.0685,13.633125,"SigD,AbrB"
BSU_11920,Function unknown,essential,well-annotated,12.26569246,13.0446,12.4329,Rok
new_1265432_1265529,No COG category,essential,well-annotated,9.058362276,9.6514,9.071075,Rok
BSU_11928,No COG category,essential,well-annotated,9.077256261,9.7108,9.0832,unknown
BSU_11929,No COG category,essential,well-annotated,8.979511237,9.6073,8.99595,unknown
BSU_11930,"Replication, recombination and repair",essential,well-annotated,9.060543211,9.6777,9.1017,unknown
new_1266349_1266589,No COG category,essential,well-annotated,9.910062041,10.6166,9.930175,SigD
BSU_11940,Function unknown,essential,well-annotated,12.71489478,13.4178,13.023475,SigD
BSU_11950,No COG category,essential,well-annotated,12.32901935,12.9056,12.6076,SigD
BSU_11960,Function unknown,essential,well-annotated,7.339667239,7.1375,7.276525,unknown
BSU_11970,No COG category,essential,well-annotated,11.4679181,12.2626,11.5722,unknown
new_1268593_1268828,No COG category,essential,well-annotated,11.54278114,12.1704,11.6364,unknown
BSU_11980,Lipid transport and metabolism,essential,well-annotated,11.0946859,11.473,11.098175,unknown
new_1269585_1269672,No COG category,essential,well-annotated,11.40968713,11.6734,11.434775,unknown
new_1269672_1269732_c,No COG category,essential,well-annotated,10.32595793,8.6308,9.231775,"PhoP,AbrB"
BSU_11990,No COG category,essential,well-annotated,10.63430015,9.0135,9.788875,"PhoP,AbrB"
new_1270127_1270583_c,No COG category,essential,well-annotated,9.086351696,8.6218,8.86885,"PhoP,AbrB"
BSU_12000,Carbohydrate transport and metabolism,essential,well-annotated,9.338109087,8.3727,8.778125,"SigA,CcpA,ManR"
BSU_12010,Carbohydrate transport and metabolism,essential,well-annotated,8.551968923,7.0343,7.91045,"SigA,ManR,RNA switch"
BSU_12020,No COG category,essential,well-annotated,8.664761698,6.9777,7.928625,"SigA,ManR,RNA switch"
new_1275640_1275738,No COG category,essential,well-annotated,8.7884893,6.9976,8.04165,"SigA,ManR,RNA switch"
new_1275740_1275808,No COG category,essential,well-annotated,11.8988141,12.5965,11.85289664,"SigA,ManR,RNA switch"
